doi,file_path
10.1038/s41586-022-05570-8,papers/Cryo-EM structures of the active NLRP3 inflammas_5228143ef8623f5b.pdf
10.1038/s41586-023-05906-y,papers/Large-scale mapping and mutagenesis of human tra_af4f91fb0e67963a.pdf
10.1038/s41586-023-06123-3,papers/Pan-KRAS inhibitor disables oncogenic signalling_409e1bd71739f269.pdf
10.1038/s41586-023-06728-8,papers/Illuminating protein space with a programmable g_1c6a61b4bd7618b2.pdf
10.1038/s41586-023-06793-z,papers/FOXP3 recognizes microsatellites and bridges DNA_58696660cc1495b6.pdf
10.1038/s41586-023-06845-4,papers/RNA-mediated symmetry breaking enables singular _7ff6d61867d791f1.pdf
10.1038/s41586-023-06850-7,papers/Cytoneme-mediated transport of active Wnt5b–Ror2_f9744af6a8ec5961.pdf
10.1038/s41586-023-06922-8,papers/Affinity-optimizing enhancer variants disrupt de_719eccaf7f94ead1.pdf
10.1038/s41586-024-07260-z,papers/Ancestral allele of DNA polymerase gamma modifie_b413a5815ee4fb13.pdf
10.1038/s41586-024-07283-6,papers/A brain-specific angiogenic mechanism enabled by_71e0c69ae80bdd49.pdf
10.1038/s41586-024-07298-z,papers/Streptomyces umbrella toxin particles block hyph_bf57c279ef088bfc.pdf
10.1038/s41586-024-07317-z,papers/Control of neuronal excitation–inhibition balanc_b473998855163398.pdf
10.1038/s41587-022-01494-w,papers/Systematic discovery of recombinases for efficie_7983a88ff2526a58.pdf
10.1038/s41587-023-01759-y,papers/Engineered phage with antibacterial CRISPR–Cas s_991778a52088880f.pdf
10.1038/s41587-023-01801-z,papers/Spatial imaging of glycoRNA in single cells with_838b1a05e88407a9.pdf
10.1038/s41587-024-02157-8,papers/Morphological diversification and functional mat_0d7822bad1dc2034.pdf
10.1038/s41587-024-02174-7,papers/Branched chemically modified poly(A) tails enhan_1b9f2a5232123bb5.pdf
10.1038/s41588-022-01241-6,papers/Evidence that direct inhibition of transcription_2985aaf6b5aeebfc.pdf
10.1038/s41589-022-01218-w,papers/Targeted degradation via direct 26S proteasome r_4cffe718a8e978d9.pdf
10.1038/s41592-024-02216-7,papers/Multicenter integrated analysis of noncoding CRI_75c418fb1a1ddbde.pdf
10.1038/s44319-023-00030-4,papers/LncRNA DANA1 promotes drought tolerance and hist_056bf2d05ef86be5.pdf
10.1039/d1sc05088e,papers/Generation of bright monomeric red fluorescent p_e4d2ff68ca6c28d8.pdf
10.1073/pnas.0403760101,papers/A family of Acrp30-adiponectin structural and fu_73c32d58979a5b1c.pdf
10.1073/pnas.2220578120,papers/Cryo-EM structure of human voltage-gated sodium _c7fd7503ef4075b8.pdf
10.1073/pnas.2317878121,papers/Unifying fluidic excretion across life from cica_2d93ce8c0b4c5a26.pdf
10.1080/14712598.2019.1685489,papers/Bempegaldesleukin (NKTR-214)- a CD-122-biased IL_207428125eacacf4.pdf
10.1091/mbc.e23-03-0084,papers/Label-free proteomic comparison reveals ciliary _bb7f864e56ca255d.pdf
10.1093/g3journal/jkad293,papers/Systematic profiling of ale yeast protein dynami_7a0f7ef9eaa3d37f.pdf
10.1093/genetics/iyab101,papers/Discovery of new vascular disrupting agents base_5325d2db66282950.pdf
10.1093/molbev/msad271,papers/Phylloxera and Aphids Show Distinct Features of _3daffb019f9ead20.pdf
10.1093/nar/gkae167,papers/CRISPR antiphage defence mediated by the cyclic _e2b08e144806e257.pdf
10.1093/nar/gkae222,papers/Ribosomal RNA modification enzymes stimulate lar_c471fffa7e667414.pdf
10.1101/2021.05.12.443709,papers/Chromatin state barriers enforce an irreversible_93c38c0c74b88979.pdf
10.1101/2021.07.10.451889,papers/Scalable full-transcript coverage single cell RN_bc2f8fbac847422d.pdf
10.1101/2022.12.01.518682,papers/Illuminating protein space with a programmable g_1986967a55940d5f.pdf
10.1101/2022.12.20.521091,papers/High-throughput functional characterization of c_6caeb936c9eac3bb.pdf
10.1101/2023.02.18.528865,papers/Massive Multiplexing of Spatially Resolved Singl_067a87a0f3eb2704.pdf
10.1101/2023.05.21.541555,papers/Discovery of new deaminase functions by structur_cce29881701a8d77.pdf
10.1101/2023.06.13.544831,"papers/Scalable, cell type-selective, AAV-based-i-in vi_429362cda2f9e918.pdf"
10.1101/2023.08.22.554289,papers/Design of Cytotoxic T Cell Epitopes by Machine L_6cb878b835f9787c.pdf
10.1101/2023.11.15.567300,papers/Promoter capture drives the emergence of proto-g_0f5b3410be1a8387.pdf
10.1101/2023.11.29.569229,papers/Encapsulation of AAVs into protein vault nanopar_26948717f8efd748.pdf
10.1101/2023.12.13.571462,papers/Fine-tuning protein language models boosts predi_9d73fc932fcda19c.pdf
10.1101/2023.12.19.572360,papers/The dual role of Spn-E in supporting heterotypic_27709613b5283d28.pdf
10.1101/2024.01.31.578101,papers/The T-cell niche tunes immune function through m_451730670afdd1a7.pdf
10.1101/2024.02.01.578450,papers/Nanopore-based DNA long-read sequencing analysis_65102deecc29dbc3.pdf
10.1101/2024.02.02.578660,papers/Single-molecule chromatin configurations link tr_747b1427150af392.pdf
10.1101/2024.02.06.579151,papers/Substrate stiffness modulates the emergence and _97c7738d7f700887.pdf
10.1101/2024.02.13.580051,papers/REV1 Coordinates a Multi-Faceted Tolerance Respo_e1a52690fa36adfd.pdf
10.1101/2024.02.20.581217,papers/-i-Saccharomyces cerevisiae--i-Rev7 regulates DS_dc82efdbc48ddabd.pdf
10.1101/2024.03.18.585604,papers/The PRC2.1 Subcomplex Opposes G1 Progression thr_f6d5addeb29ef185.pdf
10.1101/2024.04.08.588603,papers/A prion-like protein regulates the 2-dimensional_0a10b996663ee3a8.pdf
10.1111/acel.14128,papers/Inhibition of -scp-26S--scp- proteasome activity_bb8e19e5839730f7.pdf
10.1111/nph.19360,papers/Nodule‐specific Cu-sup-+--sup-‐chaperone -scp-NC_20993fe03d3d5f58.pdf
10.1126/sciadv.add4623,papers/Peptide-guided lipid nanoparticles deliver mRNA _2ca7c9a4101372a5.pdf
10.1126/sciadv.adk0171,papers/Programmable RNA-guided DNA endonucleases are wi_ce65cbddf18b50d4.pdf
10.1126/science.aaw1219,papers/Slide-seq- A scalable technology for measuring g_8820f6e54664e460.pdf
10.1126/science.aba1624,papers/Synthetic cytokine circuits that drive T cells i_03660310665c60ac.pdf
10.1126/science.abb3634,papers/A centimeter-long bacterium with DNA contained i_599f88d01587056e.pdf
10.1126/science.abf8761,papers/Revealing enzyme functional architecture via hig_57f8451745023f56.pdf
10.1126/science.abi9591,papers/KIR-            -sup-+--sup--            CD8-   _193563d69927496f.pdf
10.1126/science.abo0924,papers/Connectomic comparison of mouse and human cortex_377ee718def650d3.pdf
10.1126/science.abp9563,papers/Engineered skin bacteria induce antitumor T cell_fe8a3b23a94f7808.pdf
10.1126/science.add1250,papers/Short tandem repeats bind transcription factors _c9c03838fdac9798.pdf
10.1126/science.add5892,papers/An enzyme cascade enables production of therapeu_711a02fa401363d8.pdf
10.1126/science.add9330,papers/The connectome of an insect brain_e3723aff37082699.pdf
10.1126/science.adk9469,papers/Prophage proteins alter long noncoding RNA and D_e35d35059a4b7532.pdf
10.1128/aem.01486-22,papers/Evidence for Widespread Class II Microcins in-  _cc1bb048c7737fa6.pdf
10.1128/jb.00479-21,papers/CsrA-Controlled Proteins Reveal New Dimensions o_b9615257f2c32e32.pdf
10.1128/msphere.00109-24,papers/Differential development of antibiotic resistanc_15e4e082e10c9387.pdf
10.1186/s13059-023-02935-8,papers/A comprehensive map of human glucokinase variant_9b50ac00b4de786e.pdf
10.1242/jcs.115.4.827,papers/Identification and characterization of a novel h_4c8130581395986f.pdf
10.1242/jcs.259535,papers/Kif9 is an active kinesin motor required for cil_ae44329f67d4ebf3.pdf
10.1261/rna.034181.112,papers/The multiple Tudor domain-containing protein TDR_ac0c75d75c0b5b81.pdf
10.2147/cmar.s262421,"papers/&lt;p&gt;&lt;em&gt;HNRNPCL1&lt;-em&gt;, &lt;em&g_37b887fac912c30f.pdf"
10.3390/cancers14194849,papers/Intestinal Microbiota Influence Doxorubicin Resp_e6e8db120431877d.pdf
10.3390/ijms25031660,papers/Characterization of a Novel N4-Methylcytosine Re_1f71b493f95ff692.pdf
10.7150/ijbs.86869,papers/Precise Orchestration of Gasdermins' Pore-Formin_650dd935b08fd9ff.pdf
10.7554/elife.76630,papers/Structural and thermodynamic analyses of the β-t_ac21434d250dcbbf.pdf
10.7554/elife.91357.3,papers/Post-transcriptional splicing can occur in a slo_3e9a7e39402484c6.pdf
10.1016/j.jbior.2024.101014,papers/1-s2.0-S2212492624000022-main.pdf
10.1101/2022.03.19.484946,papers/2022.03.19.484946v3.full.pdf
10.1101/2023.10.13.562183,papers/2023.10.13.562183v2.full.pdf
10.1101/2024.03.26.586895,papers/2024.03.26.586895v2.full.pdf
10.1101/2024.04.22.590572,papers/2024.04.22.590572v1.full.pdf
10.1101/2024.04.23.590729,papers/2024.04.23.590729v1.full.pdf
10.1101/2024.04.26.591386,papers/2024.04.26.591386v1.full.pdf
10.1101/2024.04.29.591747,papers/2024.04.29.591747v1.full.pdf
10.1101/2024.05.01.592108,papers/2024.05.01.592108v2.full.pdf
10.1101/2024.05.03.592390,papers/2024.05.03.592390v1.full.pdf
10.1101/2024.05.07.593065,papers/2024.05.07.593065v1.full.pdf
10.1101/2024.05.08.593009,papers/2024.05.08.593009v1.full.pdf
10.1101/2024.05.11.592491,papers/2024.05.11.592491v1.full.pdf
10.1101/2024.05.13.593833,papers/2024.05.13.593833v3.full.pdf
10.1101/2024.05.13.593888,papers/2024.05.13.593888v1.full.pdf
10.1101/2024.05.13.593936,papers/2024.05.13.593936v1.full.pdf
10.1101/2024.05.14.593970,papers/2024.05.14.593970v1.full.pdf
10.1101/2024.05.14.594058,papers/2024.05.14.594058v1.full.pdf
10.1101/2024.05.14.594155,papers/2024.05.14.594155v1.full.pdf
10.1101/2024.05.14.594211,papers/2024.05.14.594211v1.full.pdf
10.1101/2024.05.15.594272,papers/2024.05.15.594272v2.full.pdf
10.1101/2024.05.15.594402,papers/2024.05.15.594402v1.full.pdf
10.3390/cancers16091651,papers/cancers-16-01651.pdf
10.1038/s44320-024-00030-z,papers/cisneros-et-al-2024-mutational-biases-favor-complexity-increases-in-protein-interaction-networks-after-gene-duplication.pdf
10.1093/nar/gkae212,papers/crystal_structure_of_bacteriophage.pdf
10.7554/eLife.89176.4,papers/elife-89176-v1.pdf
10.7554/eLife.90024.3,papers/elife-90024-v1.pdf
10.7554/eLife.90425.3,papers/elife-90425-v2.pdf
10.1073/pnas.2310348121,papers/fromm-et-al-2024-translocation-of-yopj-family-effector-proteins-through-the-virb-vird4-t4ss-of-bartonella.pdf
10.1093/nar/gkae069,papers/gkae069.pdf
10.1093/nar/gkae085,papers/gkae085.pdf
10.1093/nar/gkae087,papers/gkae087.pdf
10.1093/nar/gkae088,papers/gkae088.pdf
10.1093/nar/gkae102,papers/gkae102.pdf
10.1093/nar/gkae105,papers/gkae105.pdf
10.1093/nar/gkae122,papers/gkae122.pdf
10.1093/nar/gkae130,papers/gkae130.pdf
10.1093/nar/gkae204,papers/gkae204.pdf
10.1093/nar/gkae223,papers/gkae223.pdf
10.1093/nar/gkae252,papers/gkae252.pdf
10.1073/pnas.2322520121,papers/gong-et-al-2024-parp1-ufmylation-ensures-the-stability-of-stalled-replication-forks.pdf
10.1073/pnas.2322688121,papers/goyette-et-al-2024-cancer-stromal-cell-interactions-in-breast-cancer-brain-metastases-induce-glycocalyx-mediated.pdf
10.1073/pnas.2319384121,papers/hellsberg-et-al-2024-identification-of-the-potassium-binding-site-in-serotonin-transporter.pdf
10.1038/s44320-024-00013-0,papers/jowhar-et-al-2024-a-ubiquitous-gc-content-signature-underlies-multimodal-mrna-regulation-by-ddx3x.pdf
10.1073/pnas.2321711121,papers/liang-et-al-2024-a-conserved-molecular-logic-for-neurogenesis-to-gliogenesis-switch-in-the-cerebral-cortex.pdf
10.1016/j.neuron.2024.01.028,papers/mmc7.pdf
10.1038/s44320-024-00015-y,papers/pepelnjak-et-al-2024-systematic-identification-of-20s-proteasome-substrates.pdf
10.1016/j.bpj.2024.03.034,papers/PIIS0006349524002157.pdf
10.1016/j.cell.2024.02.028,papers/PIIS0092867424002319.pdf
10.1016/j.cell.2024.04.029,papers/PIIS0092867424004550.pdf
10.1016/j.neuron.2024.02.005,papers/PIIS0896627324000898.pdf
10.1016/j.neuron.2024.03.007,papers/PIIS0896627324001612.pdf
10.1016/j.cub.2023.11.057,papers/PIIS0960982223016457.pdf
10.1016/j.cub.2024.02.062,papers/PIIS0960982224002446.pdf
10.1016/j.immuni.2024.04.003,papers/PIIS1074761324002085.pdf
10.1016/j.ccell.2024.03.013,papers/PIIS1535610824001193.pdf
10.1016/j.chom.2024.03.010,papers/PIIS1931312824000908.pdf
10.1016/j.chom.2024.03.013,papers/PIIS1931312824001136.pdf
10.1016/j.celrep.2024.113693,papers/PIIS2211124724000214.pdf
10.1016/j.celrep.2024.114032,papers/PIIS2211124724003607.pdf
10.1073/pnas.2319641121,papers/rigney-et-al-2024-a-vasopressin-circuit-that-modulates-mouse-social-investigation-and-anxiety-like-behavior-in-a-sex.pdf
10.1186/s12915-024-01840-1,papers/s12915-024-01840-1.pdf
10.1186/s12915-024-01908-y,papers/s12915-024-01908-y.pdf
10.1186/s12915-024-01918-w,papers/s12915-024-01918-w.pdf
10.1038/s41467-023-44522-2,papers/s41467-023-44522-2.pdf
10.1038/s41467-024-44782-6,papers/s41467-024-44782-6.pdf
10.1038/s41467-024-48571-z,papers/s41467-024-48571-z.pdf
10.1038/s41467-024-48588-4,papers/s41467-024-48588-4.pdf
10.1038/s41467-024-48649-8,papers/s41467-024-48649-8.pdf
10.1038/s41586-024-07345-9,papers/s41586-024-07345-9.pdf
10.1038/s41586-024-07348-6,papers/s41586-024-07348-6.pdf
10.1038/s41586-024-07385-1,papers/s41586-024-07385-1.pdf
10.1038/s41586-024-07419-8,papers/s41586-024-07419-8.pdf
10.1038/s41586-024-07456-3,papers/s41586-024-07456-3 (1).pdf
10.1126/science.adj4088,papers/science.adj4088.pdf
10.1073/pnas.2318619121,papers/sherman-et-al-2024-the-fatty-liver-disease-causing-protein-pnpla3-i148m-alters-lipid-droplet-golgi-dynamics.pdf
10.1038/s44320-024-00039-4,papers/ulicevic-et-al-2024-uncovering-the-dynamics-and-consequences-of-rna-isoform-changes-during-neuronal-differentiation.pdf
10.1038/s44320-024-00036-7,papers/wolter-et-al-2024-diet-driven-differential-response-of-akkermansia-muciniphila-modulates-pathogen-susceptibility.pdf
10.1038/s41467-024-48375-1,papers/s41467-024-48375-1.pdf
10.1101/2024.05.07.593022,papers/2024.05.07.593022v1.full.pdf
10.1101/2024.05.13.593760,papers/2024.05.13.593760v1.full.pdf
10.1073/pnas.2320421121,papers/li-et-al-2024-traf3-loss-of-function-reveals-the-noncanonical-nf-κb-pathway-as-a-therapeutic-target-in-diffuse-large-b.pdf
10.1101/2024.05.13.593822,papers/2024.05.13.593822v1.full.pdf
10.1073/pnas.2321919121,papers/doddihal-et-al-2024-a-pak-family-kinase-and-the-hippo-yorkie-pathway-modulate-wnt-signaling-to-functionally-integrate.pdf
10.1093/genetics/iyae031,papers/iyae031.pdf
10.1186/s12915-024-01869-2,papers/s12915-024-01869-2.pdf
10.1186/s12915-024-01829-w,papers/s12915-024-01829-w.pdf
10.1038/s44320-024-00035-8,papers/geller-et-al-2024-identification-of-type-vi-secretion-system-effector-immunity-pairs-using-structural-bioinformatics.pdf
10.1186/s12915-024-01843-y,papers/s12915-024-01843-y.pdf
10.1038/s44320-024-00040-x,papers/gualdrini-et-al-2024-an-integrative-epigenome-based-strategy-for-unbiased-functional-profiling-of-clinical-kinase.pdf
10.1186/s12915-023-01805-w,papers/12915_2023_Article_1805.pdf
10.1093/nar/gkae124,papers/gkae124.pdf
10.1016/j.cell.2024.02.020,papers/PIIS0092867424001867.pdf
10.1016/j.cell.2024.04.015,papers/PIIS0092867424004100.pdf
10.1016/j.celrep.2024.114044,papers/PIIS2211124724003723.pdf
10.1016/j.cub.2023.12.031,papers/PIIS0960982223016871.pdf
10.1093/nar/gkae256,papers/gkae256.pdf
10.7554/eLife.90024,papers/elife-90024-v1.pdf
10.1186/s12915-024-01900-6,papers/s12915-024-01900-6.pdf
10.1101/2024.05.12.593148,papers/2024.05.12.593148v1.full.pdf
10.1038/s41586-023-06877-w,papers/41586_2023_Article_6877.pdf
